,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,x_4,y_4,yaw_rad_4,v_mps_4,acc_mpss_4,width_4,length_4,locationPoint2Head_4,locationPoint2Rear_4,x_3,y_3,yaw_rad_3,v_mps_3,acc_mpss_3,width_3,length_3,locationPoint2Head_3,locationPoint2Rear_3,end
14.599999999999964,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-14.137143760236679,6.7,13.4,9.8,3.8,902.93446,2436.45787,5.04934,5.60423,0.18605,1.947,5.416,2.708,2.708,906.10164,2467.81451,2.16905,5.17737,0.11264,1.947,5.416,2.708,2.708,879.84918,2470.10956,5.61699,3.72451,-0.09685,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.699999999999964,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-13.137143760236679,6.7,13.4,9.8,3.8,903.14333,2435.94976,5.04547,5.49583,0.15697,1.947,5.416,2.708,2.708,905.80277,2468.23461,2.17805,5.15778,0.11161,1.947,5.416,2.708,2.708,880.12982,2469.86603,5.60998,3.71723,-0.10004,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.799999999999963,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-12.137143760236679,6.7,13.4,9.8,3.8,903.3158,2435.43568,5.04457,5.4244,0.17623,1.947,5.416,2.708,2.708,905.49582,2468.64269,2.19253,5.1084,0.10855,1.947,5.416,2.708,2.708,880.42192,2469.62597,5.60407,3.78258,-0.11536,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.899999999999963,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-11.137143760236679,6.7,13.4,9.8,3.8,903.46575,2434.91302,5.04294,5.43957,0.21418,1.947,5.416,2.708,2.708,905.18667,2469.06,2.20679,5.19557,0.10259,1.947,5.416,2.708,2.708,880.72417,2469.39714,5.59937,3.79256,-0.10504,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.999999999999963,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-10.137143760236679,6.7,13.4,9.8,3.8,903.63572,2434.38715,5.04121,5.52896,0.22227,1.947,5.416,2.708,2.708,904.87469,2469.47696,2.21668,5.20967,0.0914,1.947,5.416,2.708,2.708,881.01082,2469.16135,5.59563,3.71301,-0.07954,1.947,5.416,2.708,2.708,938.78973,2365.78818,1.94243,4.43923,0.1367,1.947,5.416,2.708,2.708,-1.0
15.099999999999962,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-9.137143760236679,6.7,13.4,9.8,3.8,903.81391,2433.84607,5.04026,5.69893,0.18115,1.947,5.416,2.708,2.708,904.56482,2469.89268,2.22837,5.18709,0.07532,1.947,5.416,2.708,2.708,881.30555,2468.93271,5.58705,3.73174,-0.04562,1.947,5.416,2.708,2.708,938.61665,2366.21652,1.94384,4.62177,0.12842,1.947,5.416,2.708,2.708,-1.0
15.199999999999962,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-8.137143760236679,6.7,13.4,9.8,3.8,904.00845,2433.2967,5.03712,5.83022,0.1453,1.947,5.416,2.708,2.708,904.25997,2470.30757,2.24281,5.15065,0.05999,1.947,5.416,2.708,2.708,881.58348,2468.68607,5.5829,3.71714,-0.01088,1.947,5.416,2.708,2.708,938.45492,2366.65514,1.94368,4.67687,0.13895,1.947,5.416,2.708,2.708,-1.0
15.299999999999962,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-7.137143760236679,6.7,13.4,9.8,3.8,904.22431,2432.74294,5.04101,5.9457,0.12993,1.947,5.416,2.708,2.708,903.94863,2470.72058,2.2528,5.17402,0.05679,1.947,5.416,2.708,2.708,881.85852,2468.42685,5.57911,3.78107,0.00671,1.947,5.416,2.708,2.708,938.30008,2367.07996,1.94457,4.52341,0.174,1.947,5.416,2.708,2.708,-1.0
15.399999999999961,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-6.137143760236679,6.7,13.4,9.8,3.8,904.40242,2432.20016,5.04928,5.71474,0.1233,1.947,5.416,2.708,2.708,903.61908,2471.12265,2.26185,5.2008,0.04789,1.947,5.416,2.708,2.708,882.1465,2468.17404,5.5695,3.83357,-0.00263,1.947,5.416,2.708,2.708,938.1296,2367.48852,1.94739,4.42886,0.19943,1.947,5.416,2.708,2.708,-1.0
15.499999999999961,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-5.137143760236679,6.7,13.4,9.8,3.8,904.54708,2431.68254,5.05257,5.37652,0.09864,1.947,5.416,2.708,2.708,903.28407,2471.51394,2.27207,5.15305,0.03772,1.947,5.416,2.708,2.708,882.42389,2467.90448,5.5682,3.86955,-0.00389,1.947,5.416,2.708,2.708,937.95129,2367.90782,1.94601,4.55813,0.18824,1.947,5.416,2.708,2.708,-1.0
15.59999999999996,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-4.615454645596275,6.7,13.4,9.8,3.8,904.71156,2431.15901,5.0512,5.48977,0.04738,1.947,5.416,2.708,2.708,902.95508,2471.90952,2.27742,5.14691,0.0301,1.947,5.416,2.708,2.708,882.69799,2467.63217,5.56656,3.86513,0.00389,1.947,5.416,2.708,2.708,937.77378,2368.33968,1.94663,4.67113,0.14235,1.947,5.416,2.708,2.708,-1.0
15.69999999999996,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-4.119369970496737,6.7,13.4,9.8,3.8,904.89545,2430.63454,5.04919,5.55983,-0.02907,1.947,5.416,2.708,2.708,902.61262,2472.3001,2.28748,5.19674,0.03118,1.947,5.416,2.708,2.708,883.00061,2467.40359,5.5601,3.79408,0.02226,1.947,5.416,2.708,2.708,937.59872,2368.77352,1.9465,4.68005,0.09773,1.947,5.416,2.708,2.708,-1.0
15.79999999999996,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-3.8242542464024893,6.7,13.4,9.8,3.8,905.09409,2430.11566,5.04324,5.55817,-0.09703,1.947,5.416,2.708,2.708,902.27254,2472.68988,2.296,5.17499,0.02917,1.947,5.416,2.708,2.708,883.28308,2467.17508,5.55223,3.63478,0.03294,1.947,5.416,2.708,2.708,937.44625,2369.19732,1.94642,4.50581,0.07793,1.947,5.416,2.708,2.708,-1.0
15.89999999999996,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-3.5539309731451665,6.7,13.4,9.8,3.8,905.28111,2429.60592,5.04212,5.43192,-0.12618,1.947,5.416,2.708,2.708,901.93044,2473.08033,2.30524,5.19313,0.02117,1.947,5.416,2.708,2.708,883.56023,2466.92444,5.54219,3.7381,0.0402,1.947,5.416,2.708,2.708,937.29694,2369.61145,1.94606,4.40408,0.07903,1.947,5.416,2.708,2.708,-1.0
15.99999999999996,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-3.1890768286694797,6.7,13.4,9.8,3.8,905.46754,2429.09919,5.04426,5.40155,-0.09581,1.947,5.416,2.708,2.708,901.57532,2473.45872,2.31101,5.19117,0.00826,1.947,5.416,2.708,2.708,883.83665,2466.66274,5.5365,3.80804,0.0394,1.947,5.416,2.708,2.708,937.13908,2370.02191,1.94807,4.39936,0.07605,1.947,5.416,2.708,2.708,-1.0
16.09999999999996,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-2.969690876392825,6.7,13.4,9.8,3.8,905.64791,2428.59487,5.04363,5.35826,-0.0558,1.947,5.416,2.708,2.708,901.22016,2473.84103,2.31804,5.22034,-0.00063,1.947,5.416,2.708,2.708,884.10939,2466.38931,5.5313,3.86346,0.03574,1.947,5.416,2.708,2.708,936.96706,2370.44533,1.94681,4.57225,0.06136,1.947,5.416,2.708,2.708,-1.0
16.19999999999996,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-2.6715452720118393,6.7,13.4,9.8,3.8,905.83052,2428.06649,5.04326,5.59274,-0.0372,1.947,5.416,2.708,2.708,900.86591,2474.21843,2.32833,5.17821,-0.00992,1.947,5.416,2.708,2.708,884.36759,2466.10722,5.52526,3.82559,0.05123,1.947,5.416,2.708,2.708,936.79311,2370.87211,1.94943,4.61067,0.04736,1.947,5.416,2.708,2.708,-1.0
16.29999999999996,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-2.4910750352212765,6.7,13.4,9.8,3.8,906.02047,2427.53608,5.04448,5.6361,-0.05196,1.947,5.416,2.708,2.708,900.50891,2474.59055,2.33426,5.15911,-0.01369,1.947,5.416,2.708,2.708,884.63378,2465.82411,5.5172,3.88746,0.08504,1.947,5.416,2.708,2.708,936.62032,2371.29752,1.95308,4.59342,0.0577,1.947,5.416,2.708,2.708,-1.0
16.399999999999963,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-2.244297495190272,6.7,13.4,9.8,3.8,906.18819,2426.99396,5.0444,5.67694,-0.07439,1.947,5.416,2.708,2.708,900.16057,2474.96037,2.34106,5.08235,-0.01573,1.947,5.416,2.708,2.708,884.91269,2465.55642,5.50561,3.86734,0.10825,1.947,5.416,2.708,2.708,936.4593,2371.72779,1.95426,4.59603,0.08511,1.947,5.416,2.708,2.708,-1.0
16.499999999999964,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-2.094038151802189,6.7,13.4,9.8,3.8,906.35639,2426.45399,5.04442,5.65786,-0.08923,1.947,5.416,2.708,2.708,899.806,2475.32998,2.34296,5.12388,-0.01761,1.947,5.416,2.708,2.708,885.20313,2465.30105,5.4952,3.86902,0.1105,1.947,5.416,2.708,2.708,936.30652,2372.16273,1.95555,4.61158,0.12018,1.947,5.416,2.708,2.708,-1.0
16.599999999999966,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-1.8874769279975618,6.7,13.4,9.8,3.8,906.53845,2425.9333,5.03983,5.51833,-0.10136,1.947,5.416,2.708,2.708,899.44629,2475.69754,2.34909,5.14496,-0.02542,1.947,5.416,2.708,2.708,885.48755,2465.02147,5.48622,3.98986,0.10211,1.947,5.416,2.708,2.708,936.14336,2372.59941,1.95989,4.66357,0.14319,1.947,5.416,2.708,2.708,-1.0
16.699999999999967,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-1.7610375572850567,6.7,13.4,9.8,3.8,906.71875,2425.43464,5.03316,5.30468,-0.13016,1.947,5.416,2.708,2.708,899.07843,2476.06043,2.35572,5.1693,-0.02914,1.947,5.416,2.708,2.708,885.75553,2464.73298,5.48232,3.93895,0.0939,1.947,5.416,2.708,2.708,935.96098,2373.03308,1.9604,4.70652,0.15246,1.947,5.416,2.708,2.708,-1.0
16.79999999999997,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-1.5864106040674444,6.7,13.4,9.8,3.8,906.90054,2424.94414,5.02815,5.23295,-0.16994,1.947,5.416,2.708,2.708,898.70682,2476.42061,2.35755,5.17716,-0.0268,1.947,5.416,2.708,2.708,886.0102,2464.43865,5.47653,3.89365,0.08702,1.947,5.416,2.708,2.708,935.77214,2373.46049,1.96464,4.6746,0.14673,1.947,5.416,2.708,2.708,-1.0
16.89999999999997,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-1.4790614937959292,6.7,13.4,9.8,3.8,907.09016,2424.4508,5.02443,5.28755,-0.203,1.947,5.416,2.708,2.708,898.33419,2476.77835,2.36385,5.16769,-0.02315,1.947,5.416,2.708,2.708,886.25502,2464.14445,5.46928,3.8288,0.08487,1.947,5.416,2.708,2.708,935.57709,2373.88744,1.96824,4.69554,0.13395,1.947,5.416,2.708,2.708,-1.0
16.99999999999997,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-1.3301087877772266,6.7,13.4,9.8,3.8,907.27094,2423.96081,5.0215,5.22465,-0.22947,1.947,5.416,2.708,2.708,897.95802,2477.12798,2.36872,5.1377,-0.02354,1.947,5.416,2.708,2.708,886.51449,2463.85712,5.46308,3.87304,0.07981,1.947,5.416,2.708,2.708,935.39074,2374.32439,1.97363,4.75226,0.12462,1.947,5.416,2.708,2.708,-1.0
17.099999999999973,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-1.2381325356180484,6.7,13.4,9.8,3.8,907.44857,2423.46412,5.01665,5.27726,-0.2469,1.947,5.416,2.708,2.708,897.58626,2477.4845,2.37715,5.15281,-0.02011,1.947,5.416,2.708,2.708,886.7829,2463.57795,5.45547,3.87449,0.05853,1.947,5.416,2.708,2.708,935.21603,2374.76385,1.97671,4.73083,0.11907,1.947,5.416,2.708,2.708,-1.0
17.199999999999974,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-1.1100612125106455,6.7,13.4,9.8,3.8,907.59633,2422.95949,5.01872,5.26018,-0.24218,1.947,5.416,2.708,2.708,897.21451,2477.84363,2.38456,5.17103,-0.01805,1.947,5.416,2.708,2.708,887.04782,2463.2864,5.44799,3.94082,0.03456,1.947,5.416,2.708,2.708,935.05049,2375.19673,1.97888,4.63654,0.11244,1.947,5.416,2.708,2.708,-1.0
17.299999999999976,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-1.030693771788532,6.7,13.4,9.8,3.8,907.72298,2422.43723,5.01629,5.37595,-0.21484,1.947,5.416,2.708,2.708,896.84693,2478.19445,2.39059,5.08327,-0.02182,1.947,5.416,2.708,2.708,887.31899,2462.99884,5.43709,3.95426,0.02257,1.947,5.416,2.708,2.708,934.86622,2375.62128,1.98263,4.63007,0.10498,1.947,5.416,2.708,2.708,-1.0
17.399999999999977,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.9197907551235656,6.7,13.4,9.8,3.8,907.88522,2421.9264,5.01164,5.36187,-0.18695,1.947,5.416,2.708,2.708,896.47609,2478.54192,2.39594,5.08385,-0.03251,1.947,5.416,2.708,2.708,887.57842,2462.70703,5.4318,3.90604,0.03469,1.947,5.416,2.708,2.708,934.67591,2376.05048,1.98261,4.69689,0.10199,1.947,5.416,2.708,2.708,-1.0
17.49999999999998,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.8508105752513733,6.7,13.4,9.8,3.8,908.06408,2421.43227,5.00699,5.25699,-0.17061,1.947,5.416,2.708,2.708,896.09107,2478.88491,2.40227,5.15827,-0.04248,1.947,5.416,2.708,2.708,887.83997,2462.42072,5.42832,3.87946,0.04139,1.947,5.416,2.708,2.708,934.47855,2376.48367,1.98586,4.76217,0.10131,1.947,5.416,2.708,2.708,-1.0
17.59999999999998,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.7541145504409466,6.7,13.4,9.8,3.8,908.25302,2420.94788,5.00164,5.20143,-0.17581,1.947,5.416,2.708,2.708,895.70887,2479.23073,2.40748,5.15637,-0.04449,1.947,5.416,2.708,2.708,888.09893,2462.13569,5.42312,3.85234,0.03704,1.947,5.416,2.708,2.708,934.27911,2376.91717,1.98752,4.77371,0.1088,1.947,5.416,2.708,2.708,-1.0
17.69999999999998,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.6938028237877596,6.7,13.4,9.8,3.8,908.44233,2420.45773,4.99803,5.25662,-0.17751,1.947,5.416,2.708,2.708,895.32533,2479.56901,2.41414,5.11616,-0.04865,1.947,5.416,2.708,2.708,888.34076,2461.82845,5.42215,3.9115,0.02279,1.947,5.416,2.708,2.708,934.0829,2377.34761,1.99205,4.73241,0.12101,1.947,5.416,2.708,2.708,-1.0
17.799999999999983,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.6089767493040019,6.7,13.4,9.8,3.8,908.60341,2419.95876,4.99697,5.24542,-0.18394,1.947,5.416,2.708,2.708,894.94027,2479.89724,2.41991,5.0617,-0.0493,1.947,5.416,2.708,2.708,888.58681,2461.51128,5.41327,4.01574,0.01425,1.947,5.416,2.708,2.708,933.88928,2377.78587,1.99794,4.79306,0.13343,1.947,5.416,2.708,2.708,-1.0
17.899999999999984,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.5303488806393883,6.7,13.4,9.8,3.8,908.72795,2419.46496,4.99769,5.09465,-0.19833,1.947,5.416,2.708,2.708,894.55386,2480.22335,2.42612,5.0582,-0.04555,1.947,5.416,2.708,2.708,888.83454,2461.20805,5.40637,3.91712,0.02207,1.947,5.416,2.708,2.708,933.69262,2378.22899,1.99993,4.85014,0.14473,1.947,5.416,2.708,2.708,-1.0
17.999999999999986,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.48300789345753037,6.7,13.4,9.8,3.8,908.85462,2418.98096,4.99647,5.00483,-0.21485,1.947,5.416,2.708,2.708,894.16676,2480.5608,2.43143,5.13761,-0.05725,1.947,5.416,2.708,2.708,889.08399,2460.91609,5.39663,3.84178,0.04599,1.947,5.416,2.708,2.708,933.48835,2378.6738,1.99932,4.89661,0.14529,1.947,5.416,2.708,2.708,-1.0
18.099999999999987,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.41332662338220527,6.7,13.4,9.8,3.8,909.00185,2418.4921,4.99192,5.10769,-0.23519,1.947,5.416,2.708,2.708,893.78011,2480.89302,2.437,5.09969,-0.06551,1.947,5.416,2.708,2.708,889.31459,2460.60721,5.39593,3.85622,0.06281,1.947,5.416,2.708,2.708,933.28116,2379.10873,2.0028,4.81957,0.1473,1.947,5.416,2.708,2.708,-1.0
18.19999999999999,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.369572361346697,6.7,13.4,9.8,3.8,909.17125,2418.00472,4.98953,5.16183,-0.26354,1.947,5.416,2.708,2.708,893.39412,2481.21846,2.44231,5.0508,-0.06609,1.947,5.416,2.708,2.708,889.55683,2460.29497,5.38269,3.9533,0.06217,1.947,5.416,2.708,2.708,933.0763,2379.5433,2.006,4.80619,0.1577,1.947,5.416,2.708,2.708,-1.0
18.29999999999999,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.30764489966136854,6.7,13.4,9.8,3.8,909.34243,2417.52601,4.98715,5.08585,-0.29646,1.947,5.416,2.708,2.708,893.00475,2481.54415,2.44591,5.07816,-0.06235,1.947,5.416,2.708,2.708,889.82285,2459.9925,5.36544,4.0299,0.04167,1.947,5.416,2.708,2.708,932.87043,2379.98471,2.0065,4.87255,0.17733,1.947,5.416,2.708,2.708,-1.0
18.39999999999999,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.2686704632723025,6.7,13.4,9.8,3.8,909.49897,2417.05332,4.98234,4.98127,-0.31628,1.947,5.416,2.708,2.708,892.63489,2481.87874,2.44947,4.98943,-0.05313,1.947,5.416,2.708,2.708,890.0796,2459.67366,5.35765,4.09512,0.02241,1.947,5.416,2.708,2.708,932.66206,2380.42243,2.0083,4.84989,0.18177,1.947,5.416,2.708,2.708,-1.0
18.499999999999993,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.21338786556525213,6.7,13.4,9.8,3.8,909.62862,2416.58273,4.98021,4.88338,-0.31242,1.947,5.416,2.708,2.708,892.24418,2482.20236,2.45429,5.07532,-0.05162,1.947,5.416,2.708,2.708,890.27387,2459.32955,5.35298,3.95347,0.024,1.947,5.416,2.708,2.708,932.45934,2380.87066,2.00719,4.92135,0.18073,1.947,5.416,2.708,2.708,-1.0
18.599999999999994,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.17852164800439296,6.7,13.4,9.8,3.8,909.75104,2416.11261,4.97635,4.85974,-0.30687,1.947,5.416,2.708,2.708,891.83204,2482.50015,2.45653,5.08663,-0.05707,1.947,5.416,2.708,2.708,890.48611,2459.00364,5.34552,3.89072,0.03839,1.947,5.416,2.708,2.708,932.25471,2381.32183,2.00713,4.95599,0.19275,1.947,5.416,2.708,2.708,-1.0
18.699999999999996,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.1289662515066321,6.7,13.4,9.8,3.8,909.86759,2415.64582,4.97352,4.8132,-0.3038,1.947,5.416,2.708,2.708,891.42155,2482.7923,2.46289,5.04045,-0.05387,1.947,5.416,2.708,2.708,890.7227,2458.69655,5.33669,3.87816,0.03812,1.947,5.416,2.708,2.708,932.03646,2381.78022,2.00136,5.07888,0.20855,1.947,5.416,2.708,2.708,-1.0
18.799999999999997,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.09765057880156425,6.7,13.4,9.8,3.8,910.0016,2415.18747,4.96978,4.77741,-0.30082,1.947,5.416,2.708,2.708,891.02968,2483.11437,2.46449,5.07445,-0.04958,1.947,5.416,2.708,2.708,890.95139,2458.38614,5.32603,3.85711,0.0326,1.947,5.416,2.708,2.708,931.8166,2382.22562,2.00144,4.96909,0.21841,1.947,5.416,2.708,2.708,-1.0
18.9,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.05305782037845819,6.7,13.4,9.8,3.8,910.14517,2414.72532,4.96753,4.84108,-0.27741,1.947,5.416,2.708,2.708,890.64241,2483.44055,2.46996,5.06533,-0.04352,1.947,5.416,2.708,2.708,891.19067,2458.07097,5.31613,3.95864,0.01596,1.947,5.416,2.708,2.708,931.60508,2382.68194,1.99919,5.0315,0.22563,1.947,5.416,2.708,2.708,-1.0
19.0,922.3268442925671,2458.503340603077,2.389640456532316,0.0,-0.024826523159936498,6.7,13.4,9.8,3.8,910.28247,2414.25899,4.96599,4.86327,-0.22874,1.947,5.416,2.708,2.708,890.27333,2483.77677,2.47418,4.99458,-0.0536,1.947,5.416,2.708,2.708,891.40209,2457.73055,5.3105,4.00884,-0.00195,1.947,5.416,2.708,2.708,931.40278,2383.15005,1.99599,5.10159,0.23166,1.947,5.416,2.708,2.708,-1.0
19.1,922.3268442925671,2458.503340603077,2.389640456532316,0.0015444717415774136,0.015444717415774134,6.7,13.4,9.8,3.8,910.40179,2413.78482,4.96676,4.89151,-0.16319,1.947,5.416,2.708,2.708,889.89321,2484.10942,2.4769,5.05314,-0.07657,1.947,5.416,2.708,2.708,891.60758,2457.3964,5.3062,3.92431,0.00356,1.947,5.416,2.708,2.708,931.19966,2383.61546,1.99407,5.0801,0.24045,1.947,5.416,2.708,2.708,-1.0
19.200000000000003,922.326731491026,2458.503446100669,2.3896425734102373,0.005633077507978379,0.040886057664009656,6.7,13.4,9.8,3.8,910.51181,2413.31493,4.96622,4.828,-0.0777,1.947,5.416,2.708,2.708,889.48564,2484.40849,2.47975,5.0572,-0.08256,1.947,5.416,2.708,2.708,891.82482,2457.05923,5.29635,4.01259,0.03752,1.947,5.416,2.708,2.708,930.99639,2384.08162,1.99191,5.08766,0.22958,1.947,5.416,2.708,2.708,-1.0
19.300000000000004,922.3263200745752,2458.503830876092,2.3896502942467013,0.013345357613335142,0.07712280105356761,6.7,13.4,9.8,3.8,910.6288,2412.83705,4.96346,4.92187,0.01568,1.947,5.416,2.708,2.708,889.0819,2484.70049,2.47627,4.98468,-0.08344,1.947,5.416,2.708,2.708,892.03144,2456.71825,5.28771,3.98853,0.08668,1.947,5.416,2.708,2.708,930.78838,2384.54416,1.98726,5.0738,0.22817,1.947,5.416,2.708,2.708,-1.0
19.400000000000006,922.325345378363,2458.504742442322,2.389668586153651,0.023324239339731268,0.09978881726396127,6.7,13.4,9.8,3.8,910.75271,2412.35281,4.96171,5.00046,0.09581,1.947,5.416,2.708,2.708,888.67849,2484.98073,2.48253,4.91397,-0.0768,1.947,5.416,2.708,2.708,892.23474,2456.38951,5.28471,3.86686,0.10019,1.947,5.416,2.708,2.708,930.57361,2385.0122,1.98522,5.1516,0.23155,1.947,5.416,2.708,2.708,-1.0
19.500000000000007,922.3236418319082,2458.5063355935654,2.3897005574528847,0.03655162902537186,0.1322738968564059,6.7,13.4,9.8,3.8,910.88593,2411.86332,4.95896,5.07508,0.16022,1.947,5.416,2.708,2.708,888.29045,2485.27322,2.48588,4.86131,-0.06707,1.947,5.416,2.708,2.708,892.46345,2456.05938,5.27404,4.01754,0.10242,1.947,5.416,2.708,2.708,930.36214,2385.48955,1.98221,5.2231,0.23626,1.947,5.416,2.708,2.708,-1.0
19.60000000000001,922.3209721088418,2458.5088321501125,2.3897503822945128,0.05179476969714907,0.1524314067177721,6.7,13.4,9.8,3.8,911.02307,2411.36121,4.95579,5.20707,0.20709,1.947,5.416,2.708,2.708,887.90523,2485.59348,2.48899,5.01144,-0.0575,1.947,5.416,2.708,2.708,892.69679,2455.71241,5.26613,4.18295,0.13133,1.947,5.416,2.708,2.708,930.16991,2385.96754,1.98598,5.15404,0.24699,1.947,5.416,2.708,2.708,-1.0
19.70000000000001,922.3171888538222,2458.512369658153,2.389820996163245,0.06998118806773544,0.18186418370586366,6.7,13.4,9.8,3.8,911.15906,2410.85545,4.9563,5.23923,0.24976,1.947,5.416,2.708,2.708,887.52512,2485.92063,2.48963,5.01705,-0.05117,1.947,5.416,2.708,2.708,892.91202,2455.34991,5.2626,4.21766,0.1662,1.947,5.416,2.708,2.708,929.96462,2386.44596,1.98334,5.20819,0.2616,1.947,5.416,2.708,2.708,-1.0
19.80000000000001,922.3120768673606,2458.5171489113636,2.3899164245183417,0.0899760838926933,0.1999489582495786,6.7,13.4,9.8,3.8,911.27845,2410.34679,4.95653,5.22688,0.28287,1.947,5.416,2.708,2.708,887.13147,2486.23782,2.4851,5.0575,-0.04945,1.947,5.416,2.708,2.708,893.11279,2455.00902,5.2561,3.95785,0.17799,1.947,5.416,2.708,2.708,929.74881,2386.92709,1.9809,5.2752,0.27617,1.947,5.416,2.708,2.708,-1.0
19.900000000000013,922.3055037072115,2458.523293056738,2.390039153643497,0.11261802265899133,0.2264193876629802,6.7,13.4,9.8,3.8,911.39505,2409.83751,4.95677,5.22668,0.31017,1.947,5.416,2.708,2.708,886.7357,2486.54153,2.49013,4.9905,-0.03846,1.947,5.416,2.708,2.708,893.32615,2454.66341,5.25408,4.06314,0.17608,1.947,5.416,2.708,2.708,929.53104,2387.41451,1.97954,5.34077,0.2829,1.947,5.416,2.708,2.708,-1.0
20.000000000000014,922.2972755072012,2458.530982329452,2.3901928234550534,0.1368570946081495,0.24239071949158164,6.7,13.4,9.8,3.8,911.51904,2409.33151,4.95515,5.21166,0.33667,1.947,5.416,2.708,2.708,886.32931,2486.83982,2.49213,5.04316,-0.01343,1.947,5.416,2.708,2.708,893.54054,2454.29274,5.24676,4.2837,0.15865,1.947,5.416,2.708,2.708,929.32029,2387.90878,1.97723,5.37545,0.27853,1.947,5.416,2.708,2.708,-1.0
20.100000000000016,922.2872748943423,2458.540325047787,2.3903796543023366,0.16349346500812087,0.26636370399971376,6.7,13.4,9.8,3.8,911.64339,2408.82429,4.95351,5.22436,0.33157,1.947,5.416,2.708,2.708,885.91409,2487.12256,2.49654,5.02552,0.00946,1.947,5.416,2.708,2.708,893.75373,2453.91465,5.24028,4.34215,0.12448,1.947,5.416,2.708,2.708,929.10469,2388.4041,1.97869,5.40434,0.27814,1.947,5.416,2.708,2.708,-1.0
20.200000000000017,922.2753257863782,2458.551483898528,2.39060168631567,0.19156448379423238,0.2807101878611151,6.7,13.4,9.8,3.8,911.77721,2408.31345,4.95385,5.2829,0.31366,1.947,5.416,2.708,2.708,885.52437,2487.4239,2.49662,4.92825,0.02143,1.947,5.416,2.708,2.708,893.93418,2453.54632,5.23818,4.10339,0.09594,1.947,5.416,2.708,2.708,928.89086,2388.89829,1.97912,5.38687,0.27033,1.947,5.416,2.708,2.708,-1.0
20.30000000000002,922.2613221730423,2458.5645555597866,2.390862012612049,0.22174422340228536,0.3017973960805297,6.7,13.4,9.8,3.8,911.90796,2407.7922,4.95223,5.3761,0.29517,1.947,5.416,2.708,2.708,885.13232,2487.72863,2.50406,4.96736,0.02884,1.947,5.416,2.708,2.708,894.1201,2453.19698,5.23254,3.95883,0.09328,1.947,5.416,2.708,2.708,928.68509,2389.39764,1.97513,5.40283,0.25938,1.947,5.416,2.708,2.708,-1.0
